2025-11-29 02:04:41 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:04:53 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:04:54 | INFO     | src.scheduler.job_scheduler:add_scraping_job:64 - Scraping job scheduled every 6 hours
2025-11-29 02:04:54 | INFO     | src.scheduler.job_scheduler:add_cleanup_job:78 - Cleanup job scheduled at 3:00 AM daily
2025-11-29 02:04:54 | INFO     | src.scheduler.job_scheduler:start:126 - Running initial scraping...
2025-11-29 02:04:54 | INFO     | src.scheduler.job_scheduler:scrape_all_stores:28 - Starting scheduled scraping for: ['falabella']
2025-11-29 02:04:54 | INFO     | src.scheduler.job_scheduler:scrape_all_stores:32 - Scraping falabella...
2025-11-29 02:04:54 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 02:04:54 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 02:04:54 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 02:04:54 | INFO     | src.scrapers.falabella:search_products:43 - Scraping page 1 for 'laptop'
2025-11-29 02:04:56 | WARNING  | src.scrapers.falabella:search_products:57 - No products found on page 1
2025-11-29 02:04:56 | INFO     | src.scrapers.base:run_scraping:104 - Searching: smartphone
2025-11-29 02:04:56 | INFO     | src.scrapers.falabella:search_products:43 - Scraping page 1 for 'smartphone'
2025-11-29 02:04:58 | WARNING  | src.scrapers.falabella:search_products:57 - No products found on page 1
2025-11-29 02:04:58 | INFO     | src.scrapers.base:run_scraping:104 - Searching: televisor
2025-11-29 02:04:58 | INFO     | src.scrapers.falabella:search_products:43 - Scraping page 1 for 'televisor'
2025-11-29 02:05:00 | WARNING  | src.scrapers.falabella:search_products:57 - No products found on page 1
2025-11-29 02:05:00 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 6.31, 'timestamp': datetime.datetime(2025, 11, 29, 2, 5, 0, 586917), 'error_messages': []}
